"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-17","2017","12","17","","8.9","","5.2","","7.1","","10.9","","0.0","","","M","","M","","M","","","9","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-18","2017","12","18","","8.3","","5.8","","7.1","","10.9","","0.0","","","M","","M","","M","","","29","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-19","2017","12","19","","5.9","","0.4","","3.2","","14.8","","0.0","","","M","","M","","M","","","30","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-20","2017","12","20","","7.5","","2.1","","4.8","","13.2","","0.0","","","M","","M","","M","","","35","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-21","2017","12","21","","2.6","","0.5","","1.6","","16.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-22","2017","12","22","","5.6","","1.6","","3.6","","14.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-23","2017","12","23","","5.3","","-0.7","","2.3","","15.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-24","2017","12","24","","2.2","","-1.1","","0.6","","17.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-25","2017","12","25","","2.9","","0.2","","1.6","","16.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-26","2017","12","26","","1.1","","-0.5","","0.3","","17.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-27","2017","12","27","","2.2","","0.2","","1.2","","16.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-28","2017","12","28","","5.7","","1.6","","3.7","","14.3","","0.0","","","M","","M","","M","","","11","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-29","2017","12","29","","4.5","","1.6","","3.1","","14.9","","0.0","","","M","","M","","M","","","29","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-30","2017","12","30","","4.5","","1.0","","2.8","","15.2","","0.0","","","M","","M","","M","","","29","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2017-12-31","2017","12","31","","4.0","","-0.6","","1.7","","16.3","","0.0","","","M","","M","","M","","","35","","32",""
