"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-13","2014","06","13","","16.6","","12.4","","14.5","","3.5","","0.0","","","M","","M","","M","","","14","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-14","2014","06","14","","14.5","","11.7","","13.1","","4.9","","0.0","","","M","","M","","M","","","16","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-15","2014","06","15","","14.9","","12.1","","13.5","","4.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-16","2014","06","16","","16.5","","11.4","","14.0","","4.0","","0.0","","","M","","M","","M","","","11","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-17","2014","06","17","","16.4","","12.3","","14.4","","3.6","","0.0","","","M","","M","","M","","","15","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-18","2014","06","18","","15.4","","11.9","","13.7","","4.3","","0.0","","","M","","M","","M","","","13","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-19","2014","06","19","","17.1","","12.9","","15.0","","3.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-20","2014","06","20","","16.1","","12.5","","14.3","","3.7","","0.0","","","M","","M","","M","","","26","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-21","2014","06","21","","17.6","","11.6","","14.6","","3.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-22","2014","06","22","","19.2","","12.9","","16.1","","1.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-23","2014","06","23","","18.4","","14.2","","16.3","","1.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-24","2014","06","24","","19.0","","13.7","","16.4","","1.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-25","2014","06","25","","20.1","","15.9","","18.0","","0.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-26","2014","06","26","","20.4","","14.5","","17.5","","0.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-27","2014","06","27","","17.9","","13.8","","15.9","","2.1","","0.0","","","M","","M","","M","","","18","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-28","2014","06","28","","17.3","","13.8","","15.6","","2.4","","0.0","","","M","","M","","M","","","16","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-29","2014","06","29","","17.5","","14.1","","15.8","","2.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-30","2014","06","30","","19.7","","13.7","","16.7","","1.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-01","2014","07","01","","22.1","","16.4","","19.3","","0.0","","1.3","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-02","2014","07","02","","22.7","","15.5","","19.1","","0.0","","1.1","","","M","","M","","M","","","16","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-03","2014","07","03","","18.8","","14.2","","16.5","","1.5","","0.0","","","M","","M","","M","","","16","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-04","2014","07","04","","17.2","","13.4","","15.3","","2.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-05","2014","07","05","","19.7","","15.4","","17.6","","0.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-06","2014","07","06","","21.0","","16.2","","18.6","","0.0","","0.6","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-07","2014","07","07","","21.9","","16.6","","19.3","","0.0","","1.3","","","M","","M","","M","","","32","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-08","2014","07","08","","23.9","","17.4","","20.7","","0.0","","2.7","","","M","","M","","M","","","31","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-09","2014","07","09","","21.4","","16.3","","18.9","","0.0","","0.9","","","M","","M","","M","","","32","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-10","2014","07","10","","20.5","","15.7","","18.1","","0.0","","0.1","","","M","","M","","M","","","28","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-11","2014","07","11","","23.3","","16.7","","20.0","","0.0","","2.0","","","M","","M","","M","","","33","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-12","2014","07","12","","23.1","","17.1","","20.1","","0.0","","2.1","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-13","2014","07","13","","25.2","","16.6","","20.9","","0.0","","2.9","","","M","","M","","M","","","30","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-14","2014","07","14","","23.5","","15.9","","19.7","","0.0","","1.7","","","M","","M","","M","","","15","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-15","2014","07","15","","22.9","","15.0","","19.0","","0.0","","1.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-16","2014","07","16","","24.7","","18.1","","21.4","","0.0","","3.4","","","M","","M","","M","","","33","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-17","2014","07","17","","21.6","","17.6","","19.6","","0.0","","1.6","","","M","","M","","M","","","31","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-18","2014","07","18","","20.5","","17.3","","18.9","","0.0","","0.9","","","M","","M","","M","","","32","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-19","2014","07","19","","21.4","","15.9","","18.7","","0.0","","0.7","","","M","","M","","M","","","18","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-20","2014","07","20","","20.0","","14.9","","17.5","","0.5","","0.0","","","M","","M","","M","","","31","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-21","2014","07","21","","19.4","","14.0","","16.7","","1.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-22","2014","07","22","","18.7","","14.9","","16.8","","1.2","","0.0","","","M","","M","","M","","","15","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-23","2014","07","23","","17.8","","14.5","","16.2","","1.8","","0.0","","","M","","M","","M","","","22","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-24","2014","07","24","","19.6","","13.5","","16.6","","1.4","","0.0","","","M","","M","","M","","","18","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-25","2014","07","25","","19.4","","13.1","","16.3","","1.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-26","2014","07","26","","20.0","","14.7","","17.4","","0.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-27","2014","07","27","","22.0","","15.7","","18.9","","0.0","","0.9","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-28","2014","07","28","","24.2","","16.5","","20.4","","0.0","","2.4","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-29","2014","07","29","","23.6","","16.6","","20.1","","0.0","","2.1","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-30","2014","07","30","","23.8","","15.4","","19.6","","0.0","","1.6","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-07-31","2014","07","31","","23.0","","17.4","","20.2","","0.0","","2.2","","","M","","M","","M","","","32","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-01","2014","08","01","","22.5","","18.9","","20.7","","0.0","","2.7","","","M","","M","","M","","","32","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-02","2014","08","02","","24.6","","19.0","","21.8","","0.0","","3.8","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-03","2014","08","03","","23.6","","18.8","","21.2","","0.0","","3.2","","","M","","M","","M","","","33","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-04","2014","08","04","","23.1","","18.9","","21.0","","0.0","","3.0","","","M","","M","","M","","","33","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-05","2014","08","05","","21.0","","15.8","","18.4","","0.0","","0.4","","","M","","M","","M","","","12","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-06","2014","08","06","","22.2","","16.3","","19.3","","0.0","","1.3","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-07","2014","08","07","","21.1","","17.3","","19.2","","0.0","","1.2","","","M","","M","","M","","","32","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-08","2014","08","08","","20.9","","15.9","","18.4","","0.0","","0.4","","","M","","M","","M","","","32","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-09","2014","08","09","","22.8","","16.1","","19.5","","0.0","","1.5","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-10","2014","08","10","","24.1","","17.3","","20.7","","0.0","","2.7","","","M","","M","","M","","","32","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-11","2014","08","11","","23.6","","19.7","","21.7","","0.0","","3.7","","","M","","M","","M","","","32","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-12","2014","08","12","","23.4","","19.3","","21.4","","0.0","","3.4","","","M","","M","","M","","","31","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-13","2014","08","13","","21.6","","15.6","","18.6","","0.0","","0.6","","","M","","M","","M","","","13","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-14","2014","08","14","","21.1","","16.9","","19.0","","0.0","","1.0","","","M","","M","","M","","","15","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-15","2014","08","15","","19.6","","15.9","","17.8","","0.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-16","2014","08","16","","21.7","","16.9","","19.3","","0.0","","1.3","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-17","2014","08","17","","21.7","","17.0","","19.4","","0.0","","1.4","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-18","2014","08","18","","22.3","","18.5","","20.4","","0.0","","2.4","","","M","","M","","M","","","32","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-19","2014","08","19","","21.7","","18.7","","20.2","","0.0","","2.2","","","M","","M","","M","","","32","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-20","2014","08","20","","20.8","","17.1","","19.0","","0.0","","1.0","","","M","","M","","M","","","32","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-21","2014","08","21","","18.7","","15.3","","17.0","","1.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-22","2014","08","22","","20.5","","16.3","","18.4","","0.0","","0.4","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-23","2014","08","23","","20.9","","17.2","","19.1","","0.0","","1.1","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-24","2014","08","24","","21.8","","16.5","","19.2","","0.0","","1.2","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-25","2014","08","25","","21.5","","17.7","","19.6","","0.0","","1.6","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-26","2014","08","26","","22.8","","17.6","","20.2","","0.0","","2.2","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-27","2014","08","27","","22.5","","18.1","","20.3","","0.0","","2.3","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-28","2014","08","28","","20.0","","16.2","","18.1","","0.0","","0.1","","","M","","M","","M","","","14","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-29","2014","08","29","","19.2","","16.5","","17.9","","0.1","","0.0","","","M","","M","","M","","","15","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-30","2014","08","30","","18.4","","15.1","","16.8","","1.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-08-31","2014","08","31","","18.9","","15.8","","17.4","","0.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-01","2014","09","01","","18.4","","14.5","","16.5","","1.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-02","2014","09","02","","17.6","","14.4","","16.0","","2.0","","0.0","","","M","","M","","M","","","30","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-03","2014","09","03","","18.5","","14.0","","16.3","","1.7","","0.0","","","M","","M","","M","","","31","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-04","2014","09","04","","18.1","","14.6","","16.4","","1.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-05","2014","09","05","","18.7","","15.6","","17.2","","0.8","","0.0","","","M","","M","","M","","","33","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-06","2014","09","06","","21.3","","16.5","","18.9","","0.0","","0.9","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-07","2014","09","07","","23.2","","15.9","","19.6","","0.0","","1.6","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-08","2014","09","08","","19.5","","15.3","","17.4","","0.6","","0.0","","","M","","M","","M","","","30","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-09","2014","09","09","","18.2","","14.8","","16.5","","1.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-10","2014","09","10","","19.2","","14.9","","17.1","","0.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-11","2014","09","11","","18.0","","14.9","","16.5","","1.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-12","2014","09","12","","19.0","","14.5","","16.8","","1.2","","0.0","","","M","","M","","M","","","34","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-13","2014","09","13","","19.9","","15.3","","17.6","","0.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-14","2014","09","14","","20.8","","15.3","","18.1","","0.0","","0.1","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-15","2014","09","15","","20.0","","15.2","","17.6","","0.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-16","2014","09","16","","18.3","","14.9","","16.6","","1.4","","0.0","","","M","","M","","M","","","11","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-17","2014","09","17","","17.5","","15.1","","16.3","","1.7","","0.0","","","M","","M","","M","","","11","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-18","2014","09","18","","16.5","","15.0","","15.8","","2.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-19","2014","09","19","","18.6","","14.6","","16.6","","1.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-20","2014","09","20","","17.5","","14.9","","16.2","","1.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-21","2014","09","21","","21.6","","15.0","","18.3","","0.0","","0.3","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-22","2014","09","22","","18.1","","15.1","","16.6","","1.4","","0.0","","","M","","M","","M","","","13","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-23","2014","09","23","","17.7","","15.3","","16.5","","1.5","","0.0","","","M","","M","","M","","","10","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-24","2014","09","24","","17.1","","14.9","","16.0","","2.0","","0.0","","","M","","M","","M","","","15","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-25","2014","09","25","","17.6","","14.6","","16.1","","1.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-26","2014","09","26","","16.3","","13.7","","15.0","","3.0","","0.0","","","M","","M","","M","","","16","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-27","2014","09","27","","15.8","","12.7","","14.3","","3.7","","0.0","","","M","","M","","M","","","32","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-28","2014","09","28","","15.3","","12.6","","14.0","","4.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-29","2014","09","29","","15.7","","12.8","","14.3","","3.7","","0.0","","","M","","M","","M","","","18","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-09-30","2014","09","30","","16.6","","13.8","","15.2","","2.8","","0.0","","","M","","M","","M","","","28","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01","2014","10","01","","16.1","","13.5","","14.8","","3.2","","0.0","","","M","","M","","M","","","30","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02","2014","10","02","","16.1","","10.7","","13.4","","4.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03","2014","10","03","","16.8","","12.3","","14.6","","3.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04","2014","10","04","","16.6","","14.0","","15.3","","2.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05","2014","10","05","","17.1","","14.8","","16.0","","2.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06","2014","10","06","","16.9","","13.2","","15.1","","2.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-07","2014","10","07","","16.2","","13.8","","15.0","","3.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-08","2014","10","08","","18.0","","12.6","","15.3","","2.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-09","2014","10","09","","15.7","","13.1","","14.4","","3.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-10","2014","10","10","","14.5","","11.0","","12.8","","5.2","","0.0","","","M","","M","","M","","","14","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-11","2014","10","11","","16.3","","12.8","","14.6","","3.4","","0.0","","","M","","M","","M","","","18","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-12","2014","10","12","","13.9","","11.7","","12.8","","5.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-13","2014","10","13","","15.3","","12.4","","13.9","","4.1","","0.0","","","M","","M","","M","","","12","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-14","2014","10","14","","14.7","","11.0","","12.9","","5.1","","0.0","","","M","","M","","M","","","17","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-15","2014","10","15","","13.6","","11.0","","12.3","","5.7","","0.0","","","M","","M","","M","","","19","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-16","2014","10","16","","15.6","","11.9","","13.8","","4.2","","0.0","","","M","","M","","M","","","14","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-17","2014","10","17","","14.5","","11.7","","13.1","","4.9","","0.0","","","M","","M","","M","","","16","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-18","2014","10","18","","16.5","","12.5","","14.5","","3.5","","0.0","","","M","","M","","M","","","16","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-19","2014","10","19","","18.3","","13.3","","15.8","","2.2","","0.0","","","M","","M","","M","","","13","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-20","2014","10","20","","14.7","","12.5","","13.6","","4.4","","0.0","","","M","","M","","M","","","16","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-21","2014","10","21","","14.8","","12.1","","13.5","","4.5","","0.0","","","M","","M","","M","","","16","","59",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-22","2014","10","22","","14.8","","11.5","","13.2","","4.8","","0.0","","","M","","M","","M","","","17","","78",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-23","2014","10","23","","13.0","","10.2","","11.6","","6.4","","0.0","","","M","","M","","M","","","19","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-24","2014","10","24","","12.4","","9.9","","11.2","","6.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-25","2014","10","25","","12.3","","8.8","","10.6","","7.4","","0.0","","","M","","M","","M","","","30","","70",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-26","2014","10","26","","11.4","","8.7","","10.1","","7.9","","0.0","","","M","","M","","M","","","31","","65",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-27","2014","10","27","","12.0","","8.7","","10.4","","7.6","","0.0","","","M","","M","","M","","","10","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-28","2014","10","28","","12.9","","9.4","","11.2","","6.8","","0.0","","","M","","M","","M","","","16","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-29","2014","10","29","","15.2","","11.8","","13.5","","4.5","","0.0","","","M","","M","","M","","","18","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-30","2014","10","30","","12.5","","11.1","","11.8","","6.2","","0.0","","","M","","M","","M","","","12","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-31","2014","10","31","","11.7","","10.1","","10.9","","7.1","","0.0","","","M","","M","","M","","","30","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-01","2014","11","01","","10.9","","8.7","","9.8","","8.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-02","2014","11","02","","10.3","","8.6","","9.5","","8.5","","0.0","","","M","","M","","M","","","13","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-03","2014","11","03","","12.6","","9.4","","11.0","","7.0","","0.0","","","M","","M","","M","","","14","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-04","2014","11","04","","13.0","","10.4","","11.7","","6.3","","0.0","","","M","","M","","M","","","17","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-05","2014","11","05","","12.9","","9.9","","11.4","","6.6","","0.0","","","M","","M","","M","","","8","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-06","2014","11","06","","16.0","","11.1","","13.6","","4.4","","0.0","","","M","","M","","M","","","19","","80",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-07","2014","11","07","","12.9","","9.6","","11.3","","6.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-08","2014","11","08","","10.0","","7.6","","8.8","","9.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-09","2014","11","09","","11.2","","7.9","","9.6","","8.4","","0.0","","","M","","M","","M","","","31","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-10","2014","11","10","","9.4","","6.7","","8.1","","9.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-11","2014","11","11","","8.1","","5.5","","6.8","","11.2","","0.0","","","M","","M","","M","","","9","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-12","2014","11","12","","7.1","","3.2","","5.2","","12.8","","0.0","","","M","","M","","M","","","14","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-13","2014","11","13","","6.5","","3.1","","4.8","","13.2","","0.0","","","M","","M","","M","","","9","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-14","2014","11","14","","6.0","","2.5","","4.3","","13.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-15","2014","11","15","","5.6","","2.8","","4.2","","13.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-16","2014","11","16","","6.2","","1.9","","4.1","","13.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-17","2014","11","17","","6.3","","2.0","","4.2","","13.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-18","2014","11","18","","7.2","","3.0","","5.1","","12.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-19","2014","11","19","","7.5","","4.7","","6.1","","11.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-20","2014","11","20","","9.5","","6.3","","7.9","","10.1","","0.0","","","M","","M","","M","","","12","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-21","2014","11","21","","10.5","","8.0","","9.3","","8.7","","0.0","","","M","","M","","M","","","15","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-22","2014","11","22","","9.9","","6.9","","8.4","","9.6","","0.0","","","M","","M","","M","","","31","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-23","2014","11","23","","11.5","","6.4","","9.0","","9.0","","0.0","","","M","","M","","M","","","18","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-24","2014","11","24","","9.3","","5.1","","7.2","","10.8","","0.0","","","M","","M","","M","","","9","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-25","2014","11","25","","7.9","","5.8","","6.9","","11.1","","0.0","","","M","","M","","M","","","36","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2014-11-26","2014","11","26","","11.6","","5.5","","8.6","","9.4","","0.0","","","M","","M","","M","","","15","","39",""
