"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-12","2012","06","12","","16.6","","12.3","","14.5","","3.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-13","2012","06","13","","14.0","","11.7","","12.9","","5.1","","0.0","","","M","","M","","M","","","32","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-14","2012","06","14","","16.2","","9.7","","13.0","","5.0","","0.0","","","M","","M","","M","","","11","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-15","2012","06","15","","16.2","","9.8","","13.0","","5.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-16","2012","06","16","","16.5","","12.2","","14.4","","3.6","","0.0","","","M","","M","","M","","","16","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-17","2012","06","17","","16.3","","12.5","","14.4","","3.6","","0.0","","","M","","M","","M","","","28","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-18","2012","06","18","","14.8","","11.2","","13.0","","5.0","","0.0","","","M","","M","","M","","","29","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-19","2012","06","19","","18.8","","10.4","","14.6","","3.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-20","2012","06","20","","16.9","","11.1","","14.0","","4.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-21","2012","06","21","","17.6","","12.9","","15.3","","2.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-22","2012","06","22","","16.5","","11.6","","14.1","","3.9","","0.0","","","M","","M","","M","","","12","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-23","2012","06","23","","15.5","","11.5","","13.5","","4.5","","0.0","","","M","","M","","M","","","22","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-24","2012","06","24","","15.4","","11.2","","13.3","","4.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-25","2012","06","25","","16.3","","12.8","","14.6","","3.4","","0.0","","","M","","M","","M","","","31","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-26","2012","06","26","","16.0","","12.4","","14.2","","3.8","","0.0","","","M","","M","","M","","","10","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-27","2012","06","27","","19.0","","11.7","","15.4","","2.6","","0.0","","","M","","M","","M","","","11","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-28","2012","06","28","","17.2","","13.4","","15.3","","2.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-29","2012","06","29","","19.9","","14.3","","17.1","","0.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-06-30","2012","06","30","","18.6","","13.7","","16.2","","1.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-01","2012","07","01","","15.8","","12.3","","14.1","","3.9","","0.0","","","M","","M","","M","","","15","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-02","2012","07","02","","14.1","","11.7","","12.9","","5.1","","0.0","","","M","","M","","M","","","14","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-03","2012","07","03","","15.9","","11.2","","13.6","","4.4","","0.0","","","M","","M","","M","","","24","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-04","2012","07","04","","16.9","","11.6","","14.3","","3.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-05","2012","07","05","","19.0","","12.1","","15.6","","2.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-06","2012","07","06","","20.9","","13.2","","17.1","","0.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-07","2012","07","07","","19.3","","13.0","","16.2","","1.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-08","2012","07","08","","21.7","","13.9","","17.8","","0.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-09","2012","07","09","","19.9","","13.6","","16.8","","1.2","","0.0","","","M","","M","","M","","","15","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-10","2012","07","10","","18.6","","12.5","","15.6","","2.4","","0.0","","","M","","M","","M","","","13","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-11","2012","07","11","","20.7","","12.8","","16.8","","1.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-12","2012","07","12","","22.0","","14.9","","18.5","","0.0","","0.5","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-13","2012","07","13","","20.3","","16.3","","18.3","","0.0","","0.3","","","M","","M","","M","","","32","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-14","2012","07","14","","22.0","","16.3","","19.2","","0.0","","1.2","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-15","2012","07","15","","19.3","","14.4","","16.9","","1.1","","0.0","","","M","","M","","M","","","35","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-16","2012","07","16","","21.9","","15.2","","18.6","","0.0","","0.6","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-17","2012","07","17","","22.7","","15.8","","19.3","","0.0","","1.3","","","M","","M","","M","","","13","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-18","2012","07","18","","19.3","","14.5","","16.9","","1.1","","0.0","","","M","","M","","M","","","14","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-19","2012","07","19","","20.3","","15.9","","18.1","","0.0","","0.1","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-20","2012","07","20","","19.3","","15.6","","17.5","","0.5","","0.0","","","M","","M","","M","","","18","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-21","2012","07","21","","18.4","","15.3","","16.9","","1.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-22","2012","07","22","","18.5","","14.6","","16.6","","1.4","","0.0","","","M","","M","","M","","","17","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-23","2012","07","23","","15.7","","13.1","","14.4","","3.6","","0.0","","","M","","M","","M","","","16","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-24","2012","07","24","","18.2","","14.2","","16.2","","1.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-25","2012","07","25","","20.2","","15.8","","18.0","","0.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-26","2012","07","26","","20.2","","15.5","","17.9","","0.1","","0.0","","","M","","M","","M","","","13","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-27","2012","07","27","","18.3","","14.5","","16.4","","1.6","","0.0","","","M","","M","","M","","","14","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-28","2012","07","28","","18.6","","14.4","","16.5","","1.5","","0.0","","","M","","M","","M","","","16","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-29","2012","07","29","","18.9","","13.9","","16.4","","1.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-30","2012","07","30","","17.7","","13.7","","15.7","","2.3","","0.0","","","M","","M","","M","","","16","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-07-31","2012","07","31","","18.7","","14.4","","16.6","","1.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-01","2012","08","01","","18.1","","13.4","","15.8","","2.2","","0.0","","","M","","M","","M","","","13","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-02","2012","08","02","","19.6","","14.5","","17.1","","0.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-03","2012","08","03","","21.2","","16.2","","18.7","","0.0","","0.7","","","M","","M","","M","","","32","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-04","2012","08","04","","23.8","","18.6","","21.2","","0.0","","3.2","","","M","","M","","M","","","33","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-05","2012","08","05","","23.9","","19.5","","21.7","","0.0","","3.7","","","M","","M","","M","","","32","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-06","2012","08","06","","21.0","","16.7","","18.9","","0.0","","0.9","","","M","","M","","M","","","15","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-07","2012","08","07","","19.3","","15.4","","17.4","","0.6","","0.0","","","M","","M","","M","","","13","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-08","2012","08","08","","19.0","","15.9","","17.5","","0.5","","0.0","","","M","","M","","M","","","13","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-09","2012","08","09","","20.7","","16.2","","18.5","","0.0","","0.5","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-10","2012","08","10","","21.6","","16.4","","19.0","","0.0","","1.0","","","M","","M","","M","","","31","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-11","2012","08","11","","20.9","","15.9","","18.4","","0.0","","0.4","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-12","2012","08","12","","22.8","","18.0","","20.4","","0.0","","2.4","","","M","","M","","M","","","33","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-13","2012","08","13","","21.2","","16.9","","19.1","","0.0","","1.1","","","M","","M","","M","","","31","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-14","2012","08","14","","21.8","","15.7","","18.8","","0.0","","0.8","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-15","2012","08","15","","23.0","","18.2","","20.6","","0.0","","2.6","","","M","","M","","M","","","33","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-16","2012","08","16","","22.4","","18.6","","20.5","","0.0","","2.5","","","M","","M","","M","","","33","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-17","2012","08","17","","26.6","","19.0","","22.8","","0.0","","4.8","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-18","2012","08","18","","21.4","","15.6","","18.5","","0.0","","0.5","","","M","","M","","M","","","15","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-19","2012","08","19","","18.6","","14.8","","16.7","","1.3","","0.0","","","M","","M","","M","","","14","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-20","2012","08","20","","20.2","","15.8","","18.0","","0.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-21","2012","08","21","","18.3","","14.8","","16.6","","1.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-22","2012","08","22","","18.5","","13.9","","16.2","","1.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-23","2012","08","23","","18.1","","14.0","","16.1","","1.9","","0.0","","","M","","M","","M","","","31","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-24","2012","08","24","","20.9","","13.2","","17.1","","0.9","","0.0","","","M","","M","","M","","","30","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-25","2012","08","25","","18.8","","15.1","","17.0","","1.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-26","2012","08","26","","18.6","","14.7","","16.7","","1.3","","0.0","","","M","","M","","M","","","16","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-27","2012","08","27","","20.0","","14.7","","17.4","","0.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-28","2012","08","28","","17.9","","14.8","","16.4","","1.6","","0.0","","","M","","M","","M","","","21","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-29","2012","08","29","","17.5","","15.1","","16.3","","1.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-30","2012","08","30","","17.6","","14.6","","16.1","","1.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-08-31","2012","08","31","","18.3","","14.5","","16.4","","1.6","","0.0","","","M","","M","","M","","","32","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-01","2012","09","01","","17.4","","12.1","","14.8","","3.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-02","2012","09","02","","18.0","","12.7","","15.4","","2.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-03","2012","09","03","","18.4","","13.7","","16.1","","1.9","","0.0","","","M","","M","","M","","","31","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-04","2012","09","04","","18.2","","15.0","","16.6","","1.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-05","2012","09","05","","17.8","","15.1","","16.5","","1.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-06","2012","09","06","","18.6","","14.4","E","16.5","E","1.5","E","0.0","E","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-07","2012","09","07","","21.1","","14.8","","18.0","","0.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-08","2012","09","08","","20.1","","15.7","","17.9","","0.1","","0.0","","","M","","M","","M","","","13","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-09","2012","09","09","","16.6","","15.0","","15.8","","2.2","","0.0","","","M","","M","","M","","","17","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-10","2012","09","10","","17.6","","12.8","","15.2","","2.8","","0.0","","","M","","M","","M","","","31","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-11","2012","09","11","","15.1","","11.4","","13.3","","4.7","","0.0","","","M","","M","","M","","","31","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-12","2012","09","12","","16.2","","12.3","","14.3","","3.7","","0.0","","","M","","M","","M","","","33","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-13","2012","09","13","","16.7","","14.0","","15.4","","2.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-14","2012","09","14","","18.0","","14.2","","16.1","","1.9","","0.0","","","M","","M","","M","","","33","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-15","2012","09","15","","17.7","","14.2","","16.0","","2.0","","0.0","","","M","","M","","M","","","33","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-16","2012","09","16","","17.1","","13.9","","15.5","","2.5","","0.0","","","M","","M","","M","","","34","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-17","2012","09","17","","20.6","","14.6","","17.6","","0.4","","0.0","","","M","","M","","M","","","34","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-18","2012","09","18","","18.1","","14.8","","16.5","","1.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-19","2012","09","19","","16.9","","13.0","","15.0","","3.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-20","2012","09","20","","20.1","","13.0","","16.6","","1.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-21","2012","09","21","","14.9","","12.3","","13.6","","4.4","","0.0","","","M","","M","","M","","","13","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-22","2012","09","22","","16.7","","13.0","E","14.9","E","3.1","E","0.0","E","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-23","2012","09","23","","15.4","","13.0","","14.2","","3.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-24","2012","09","24","","17.1","","12.9","E","15.0","E","3.0","E","0.0","E","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-25","2012","09","25","","15.6","","12.9","E","14.3","E","3.7","E","0.0","E","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-26","2012","09","26","","17.3","","12.0","E","14.7","E","3.3","E","0.0","E","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-27","2012","09","27","","16.5","","11.7","E","14.1","E","3.9","E","0.0","E","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-28","2012","09","28","","16.0","","13.9","","15.0","","3.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-29","2012","09","29","","14.8","","13.1","","14.0","","4.0","","0.0","","","M","","M","","M","","","31","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-09-30","2012","09","30","","14.4","","10.9","","12.7","","5.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-01","2012","10","01","","16.8","","11.7","","14.3","","3.7","","0.0","","","M","","M","","M","","","32","","70",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-02","2012","10","02","","13.6","","10.9","","12.3","","5.7","","0.0","","","M","","M","","M","","","32","","78",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-03","2012","10","03","","13.3","","10.5","","11.9","","6.1","","0.0","","","M","","M","","M","","","32","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-04","2012","10","04","","13.2","","10.4","E","11.8","E","6.2","E","0.0","E","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-05","2012","10","05","","15.0","","10.9","","13.0","","5.0","","0.0","","","M","","M","","M","","","2","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-06","2012","10","06","","14.3","","11.3","","12.8","","5.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-07","2012","10","07","","14.6","","11.4","","13.0","","5.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-08","2012","10","08","","15.6","","10.6","E","13.1","E","4.9","E","0.0","E","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-09","2012","10","09","","13.2","","10.4","","11.8","","6.2","","0.0","","","M","","M","","M","","","14","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-10","2012","10","10","","11.1","","8.5","","9.8","","8.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-11","2012","10","11","","10.8","","9.4","","10.1","","7.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-12","2012","10","12","","12.1","","9.5","","10.8","","7.2","","0.0","","","M","","M","","M","","","12","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-13","2012","10","13","","13.3","","11.7","","12.5","","5.5","","0.0","","","M","","M","","M","","","19","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-14","2012","10","14","","14.0","","12.0","","13.0","","5.0","","0.0","","","M","","M","","M","","","16","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-15","2012","10","15","","14.3","","9.4","","11.9","","6.1","","0.0","","","M","","M","","M","","","10","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-16","2012","10","16","","15.0","","10.9","","13.0","","5.0","","0.0","","","M","","M","","M","","","30","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-17","2012","10","17","","11.3","","8.6","","10.0","","8.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-18","2012","10","18","","11.3","","9.8","","10.6","","7.4","","0.0","","","M","","M","","M","","","16","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-19","2012","10","19","","13.7","","9.6","","11.7","","6.3","","0.0","","","M","","M","","M","","","18","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-20","2012","10","20","","10.1","","6.9","","8.5","","9.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-21","2012","10","21","","8.7","","5.3","","7.0","","11.0","","0.0","","","M","","M","","M","","","15","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-22","2012","10","22","","9.0","","5.7","","7.4","","10.6","","0.0","","","M","","M","","M","","","33","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-23","2012","10","23","","8.1","","5.6","","6.9","","11.1","","0.0","","","M","","M","","M","","","11","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-24","2012","10","24","","8.1","","6.1","","7.1","","10.9","","0.0","","","M","","M","","M","","","10","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-25","2012","10","25","","9.4","","6.3","E","7.9","E","10.1","E","0.0","E","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-26","2012","10","26","","8.7","","7.3","","8.0","","10.0","","0.0","","","M","","M","","M","","","7","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-27","2012","10","27","","9.3","","6.9","","8.1","","9.9","","0.0","","","M","","M","","M","","","14","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-28","2012","10","28","","11.8","","8.5","","10.2","","7.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-29","2012","10","29","","13.0","","8.7","","10.9","","7.1","","0.0","","","M","","M","","M","","","22","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-30","2012","10","30","","11.7","","9.3","","10.5","","7.5","","0.0","","","M","","M","","M","","","18","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-10-31","2012","10","31","","12.7","","10.0","","11.4","","6.6","","0.0","","","M","","M","","M","","","13","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-01","2012","11","01","","12.3","","10.2","","11.3","","6.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-02","2012","11","02","","13.6","","10.8","","12.2","","5.8","","0.0","","","M","","M","","M","","","13","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-03","2012","11","03","","12.2","","9.8","","11.0","","7.0","","0.0","","","M","","M","","M","","","14","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-04","2012","11","04","","13.9","","9.8","","11.9","","6.1","","0.0","","","M","","M","","M","","","20","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-05","2012","11","05","","14.0","","9.5","","11.8","","6.2","","0.0","","","M","","M","","M","","","26","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-06","2012","11","06","","11.8","","8.9","","10.4","","7.6","","0.0","","","M","","M","","M","","","18","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-07","2012","11","07","","12.1","","7.1","","9.6","","8.4","","0.0","","","M","","M","","M","","","25","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-08","2012","11","08","","9.1","","5.7","","7.4","","10.6","","0.0","","","M","","M","","M","","","32","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-09","2012","11","09","","8.9","","5.3","","7.1","","10.9","","0.0","","","M","","M","","M","","","31","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-10","2012","11","10","","6.8","","3.2","","5.0","","13.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-11","2012","11","11","","5.4","","2.6","","4.0","","14.0","","0.0","","","M","","M","","M","","","9","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-12","2012","11","12","","7.9","","4.9","","6.4","","11.6","","0.0","","","M","","M","","M","","","8","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-13","2012","11","13","","8.5","","7.1","","7.8","","10.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-14","2012","11","14","","8.2","","6.7","","7.5","","10.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-15","2012","11","15","","7.7","","3.5","","5.6","","12.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-16","2012","11","16","","8.8","","5.2","","7.0","","11.0","","0.0","","","M","","M","","M","","","11","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-17","2012","11","17","","11.0","","7.5","","9.3","","8.7","","0.0","","","M","","M","","M","","","14","","63",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-18","2012","11","18","","9.9","","6.5","","8.2","","9.8","","0.0","","","M","","M","","M","","","16","","95",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-19","2012","11","19","","9.9","","7.2","","8.6","","9.4","","0.0","","","M","","M","","M","","","17","","65",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-20","2012","11","20","","10.5","","6.9","","8.7","","9.3","","0.0","","","M","","M","","M","","","16","","63",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-21","2012","11","21","","8.2","","4.5","","6.4","","11.6","","0.0","","","M","","M","","M","","","31","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-22","2012","11","22","","7.9","","5.0","","6.5","","11.5","","0.0","","","M","","M","","M","","","9","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-23","2012","11","23","","9.3","","6.4","","7.9","","10.1","","0.0","","","M","","M","","M","","","11","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2012-11-24","2012","11","24","","8.1","","6.1","","7.1","","10.9","","0.0","","","M","","M","","M","","","","","<31",""
