"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-13","2013","06","13","","17.9","","11.2","","14.6","","3.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-14","2013","06","14","","16.6","","11.9","","14.3","","3.7","","0.0","","","M","","M","","M","","","15","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-15","2013","06","15","","17.5","","12.3","","14.9","","3.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-16","2013","06","16","","18.6","","13.8","","16.2","","1.8","","0.0","","","M","","M","","M","","","13","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-17","2013","06","17","","18.9","","13.6","","16.3","","1.7","","0.0","","","M","","M","","M","","","13","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-18","2013","06","18","","18.3","","14.0","","16.2","","1.8","","0.0","","","M","","M","","M","","","23","","91",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-19","2013","06","19","","17.8","","14.9","","16.4","","1.6","","0.0","","","M","","M","","M","","","31","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-20","2013","06","20","","16.8","","12.7","","14.8","","3.2","","0.0","","","M","","M","","M","","","35","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-21","2013","06","21","","16.7","","12.2","","14.5","","3.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-22","2013","06","22","","19.7","","13.4","","16.6","","1.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-23","2013","06","23","","17.3","","14.9","","16.1","","1.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-24","2013","06","24","","16.1","","13.6","","14.9","","3.1","","0.0","","","M","","M","","M","","","15","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-25","2013","06","25","","17.2","","13.9","","15.6","","2.4","","0.0","","","M","","M","","M","","","15","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-26","2013","06","26","","19.0","","13.9","","16.5","","1.5","","0.0","","","M","","M","","M","","","16","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-27","2013","06","27","","18.9","","14.4","","16.7","","1.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-28","2013","06","28","","20.0","","15.7","","17.9","","0.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-29","2013","06","29","","22.8","","16.4","","19.6","","0.0","","1.6","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-06-30","2013","06","30","","22.4","","16.3","","19.4","","0.0","","1.4","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-01","2013","07","01","","25.1","","16.9","","21.0","","0.0","","3.0","","","M","","M","","M","","","16","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-02","2013","07","02","","22.0","","15.0","","18.5","","0.0","","0.5","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-03","2013","07","03","","","M","16.9","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-04","2013","07","04","","20.0","","14.8","","17.4","","0.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-05","2013","07","05","","20.8","","15.2","","18.0","","0.0","","0.0","","","M","","M","","M","","","32","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-06","2013","07","06","","21.6","","15.4","","18.5","","0.0","","0.5","","","M","","M","","M","","","32","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-07","2013","07","07","","20.6","","15.4","","18.0","","0.0","","0.0","","","M","","M","","M","","","33","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-08","2013","07","08","","21.4","","15.2","","18.3","","0.0","","0.3","","","M","","M","","M","","","32","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-09","2013","07","09","","24.4","","16.3","","20.4","","0.0","","2.4","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-10","2013","07","10","","19.3","","15.9","","17.6","","0.4","","0.0","","","M","","M","","M","","","14","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-11","2013","07","11","","19.0","","13.8","","16.4","","1.6","","0.0","","","M","","M","","M","","","13","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-12","2013","07","12","","19.6","","14.2","","16.9","","1.1","","0.0","","","M","","M","","M","","","34","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-13","2013","07","13","","19.8","","13.4","","16.6","","1.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-14","2013","07","14","","21.1","","15.7","","18.4","","0.0","","0.4","","","M","","M","","M","","","31","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-15","2013","07","15","","21.2","","16.0","","18.6","","0.0","","0.6","","","M","","M","","M","","","31","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-16","2013","07","16","","21.3","","17.4","","19.4","","0.0","","1.4","","","M","","M","","M","","","33","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-17","2013","07","17","","22.6","","17.3","","20.0","","0.0","","2.0","","","M","","M","","M","","","10","","65",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-18","2013","07","18","","22.0","","15.8","","18.9","","0.0","","0.9","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-19","2013","07","19","","22.4","","14.2","","18.3","","0.0","","0.3","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-20","2013","07","20","","19.2","","13.9","","16.6","","1.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-21","2013","07","21","","19.9","","12.9","","16.4","","1.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-22","2013","07","22","","21.1","","14.8","","18.0","","0.0","","0.0","","","M","","M","","M","","","32","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-23","2013","07","23","","23.0","","15.8","","19.4","","0.0","","1.4","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-24","2013","07","24","","22.4","","15.2","","18.8","","0.0","","0.8","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-25","2013","07","25","","24.6","","15.0","","19.8","","0.0","","1.8","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-26","2013","07","26","","20.7","","16.5","","18.6","","0.0","","0.6","","","M","","M","","M","","","31","","59",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-27","2013","07","27","","22.9","","16.0","","19.5","","0.0","","1.5","","","M","","M","","M","","","32","","59",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-28","2013","07","28","","20.6","","15.7","","18.2","","0.0","","0.2","","","M","","M","","M","","","33","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-29","2013","07","29","","21.0","","15.5","","18.3","","0.0","","0.3","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-30","2013","07","30","","19.6","","15.6","","17.6","","0.4","","0.0","","","M","","M","","M","","","12","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-07-31","2013","07","31","","20.0","","15.6","","17.8","","0.2","","0.0","","","M","","M","","M","","","16","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-01","2013","08","01","","19.1","","14.9","","17.0","","1.0","","0.0","","","M","","M","","M","","","15","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-02","2013","08","02","","17.1","","14.3","","15.7","","2.3","","0.0","","","M","","M","","M","","","14","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-03","2013","08","03","","22.2","","15.4","","18.8","","0.0","","0.8","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-04","2013","08","04","","21.6","","16.7","","19.2","","0.0","","1.2","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-05","2013","08","05","","24.9","","16.8","","20.9","","0.0","","2.9","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-06","2013","08","06","","21.4","","14.1","","17.8","","0.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-07","2013","08","07","","22.5","","15.7","","19.1","","0.0","","1.1","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-08","2013","08","08","","21.1","","13.9","","17.5","","0.5","","0.0","","","M","","M","","M","","","13","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-09","2013","08","09","","22.3","","15.1","","18.7","","0.0","","0.7","","","M","","M","","M","","","16","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-10","2013","08","10","","20.8","","16.3","","18.6","","0.0","","0.6","","","M","","M","","M","","","16","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-11","2013","08","11","","19.7","","14.6","","17.2","","0.8","","0.0","","","M","","M","","M","","","14","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-12","2013","08","12","","20.9","","15.4","","18.2","","0.0","","0.2","","","M","","M","","M","","","15","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-13","2013","08","13","","23.3","","14.5","","18.9","","0.0","","0.9","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-14","2013","08","14","","20.3","","16.3","","18.3","","0.0","","0.3","","","M","","M","","M","","","11","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-15","2013","08","15","","19.5","","16.7","","18.1","","0.0","","0.1","","","M","","M","","M","","","14","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-16","2013","08","16","","21.7","","16.6","","19.2","","0.0","","1.2","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-17","2013","08","17","","20.1","","16.6","","18.4","","0.0","","0.4","","","M","","M","","M","","","14","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-18","2013","08","18","","20.0","","15.6","","17.8","","0.2","","0.0","","","M","","M","","M","","","17","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-19","2013","08","19","","18.9","","15.2","","17.1","","0.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-20","2013","08","20","","19.9","","16.0","","18.0","","0.0","","0.0","","","M","","M","","M","","","32","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-21","2013","08","21","","20.7","","16.4","","18.6","","0.0","","0.6","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-22","2013","08","22","","20.6","","17.8","","19.2","","0.0","","1.2","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-23","2013","08","23","","19.4","","14.8","","17.1","","0.9","","0.0","","","M","","M","","M","","","14","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-24","2013","08","24","","19.2","","15.4","","17.3","","0.7","","0.0","","","M","","M","","M","","","17","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-25","2013","08","25","","20.9","","15.2","","18.1","","0.0","","0.1","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-26","2013","08","26","","19.7","","14.8","","17.3","","0.7","","0.0","","","M","","M","","M","","","14","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-27","2013","08","27","","19.4","","15.8","","17.6","","0.4","","0.0","","","M","","M","","M","","","30","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-28","2013","08","28","","19.7","","15.6","","17.7","","0.3","","0.0","","","M","","M","","M","","","33","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-29","2013","08","29","","19.6","","16.5","","18.1","","0.0","","0.1","","","M","","M","","M","","","17","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-30","2013","08","30","","19.6","","15.9","","17.8","","0.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-08-31","2013","08","31","","18.6","","15.4","","17.0","","1.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-01","2013","09","01","","23.5","","15.5","","19.5","","0.0","","1.5","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-02","2013","09","02","","21.4","","16.3","","18.9","","0.0","","0.9","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-03","2013","09","03","","21.5","","16.1","","18.8","","0.0","","0.8","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-04","2013","09","04","","19.2","","16.3","","17.8","","0.2","","0.0","","","M","","M","","M","","","32","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-05","2013","09","05","","18.4","","16.2","","17.3","","0.7","","0.0","","","M","","M","","M","","","31","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-06","2013","09","06","","18.2","","15.8","","17.0","","1.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-07","2013","09","07","","20.5","","15.5","","18.0","","0.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-08","2013","09","08","","22.2","","16.0","","19.1","","0.0","","1.1","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-09","2013","09","09","","19.4","","14.1","","16.8","","1.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-10","2013","09","10","","20.9","","16.4","","18.7","","0.0","","0.7","","","M","","M","","M","","","33","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-11","2013","09","11","","21.4","","17.8","","19.6","","0.0","","1.6","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-12","2013","09","12","","22.0","","17.3","","19.7","","0.0","","1.7","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-13","2013","09","13","","17.9","","13.7","","15.8","","2.2","","0.0","","","M","","M","","M","","","14","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-14","2013","09","14","","16.0","","14.3","","15.2","","2.8","","0.0","","","M","","M","","M","","","14","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-15","2013","09","15","","17.0","","14.3","","15.7","","2.3","","0.0","","","M","","M","","M","","","19","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-16","2013","09","16","","17.0","","14.2","","15.6","","2.4","","0.0","","","M","","M","","M","","","13","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-17","2013","09","17","","16.9","","14.8","","15.9","","2.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-18","2013","09","18","","16.6","","14.5","","15.6","","2.4","","0.0","","","M","","M","","M","","","31","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-19","2013","09","19","","19.3","","14.1","","16.7","","1.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-20","2013","09","20","","18.1","","13.9","","16.0","","2.0","","0.0","","","M","","M","","M","","","10","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-21","2013","09","21","","16.8","","13.8","","15.3","","2.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-22","2013","09","22","","15.3","","13.2","","14.3","","3.7","","0.0","","","M","","M","","M","","","16","","63",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-23","2013","09","23","","15.8","","12.3","","14.1","","3.9","","0.0","","","M","","M","","M","","","20","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-24","2013","09","24","","14.9","","11.1","","13.0","","5.0","","0.0","","","M","","M","","M","","","33","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-25","2013","09","25","","15.1","","11.3","","13.2","","4.8","","0.0","","","M","","M","","M","","","32","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-26","2013","09","26","","14.6","","11.3","","13.0","","5.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-27","2013","09","27","","13.5","","10.4","","12.0","","6.0","","0.0","","","M","","M","","M","","","17","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-28","2013","09","28","","14.7","","10.8","","12.8","","5.2","","0.0","","","M","","M","","M","","","18","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-29","2013","09","29","","13.0","","11.3","","12.2","","5.8","","0.0","","","M","","M","","M","","","13","","82",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-09-30","2013","09","30","","12.7","","10.8","","11.8","","6.2","","0.0","","","M","","M","","M","","","19","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-01","2013","10","01","","11.8","","8.9","","10.4","","7.6","","0.0","","","M","","M","","M","","","19","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-02","2013","10","02","","10.7","","8.4","","9.6","","8.4","","0.0","","","M","","M","","M","","","9","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-03","2013","10","03","","12.3","","8.1","","10.2","","7.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-04","2013","10","04","","11.8","","8.7","","10.3","","7.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-05","2013","10","05","","13.5","","11.4","","12.5","","5.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-06","2013","10","06","","16.8","","11.1","","14.0","","4.0","","0.0","","","M","","M","","M","","","23","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-07","2013","10","07","","14.3","","11.2","","12.8","","5.2","","0.0","","","M","","M","","M","","","18","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-08","2013","10","08","","12.4","","10.8","","11.6","","6.4","","0.0","","","M","","M","","M","","","31","","63",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-09","2013","10","09","","11.6","","9.0","","10.3","","7.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-10","2013","10","10","","12.1","","10.0","","11.1","","6.9","","0.0","","","M","","M","","M","","","32","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-11","2013","10","11","","11.2","","7.9","","9.6","","8.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-12","2013","10","12","","11.8","","9.8","","10.8","","7.2","","0.0","","","M","","M","","M","","","32","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-13","2013","10","13","","11.5","","7.6","","9.6","","8.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-14","2013","10","14","","11.7","","9.3","","10.5","","7.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-15","2013","10","15","","11.3","","8.1","","9.7","","8.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-16","2013","10","16","","11.6","","9.7","","10.7","","7.3","","0.0","","","M","","M","","M","","","33","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-17","2013","10","17","","11.6","","7.0","","9.3","","8.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-18","2013","10","18","","9.6","","7.1","","8.4","","9.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-19","2013","10","19","","9.5","","7.8","","8.7","","9.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-20","2013","10","20","","9.5","","8.7","E","9.1","E","8.9","E","0.0","E","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-21","2013","10","21","","8.7","","7.9","","8.3","","9.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-22","2013","10","22","","8.9","","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-23","2013","10","23","","9.8","","7.7","","8.8","","9.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-24","2013","10","24","","10.6","","7.0","","8.8","","9.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-25","2013","10","25","","10.4","","6.4","","8.4","","9.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-26","2013","10","26","","11.1","","9.6","","10.4","","7.6","","0.0","","","M","","M","","M","","","31","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-27","2013","10","27","","13.7","","9.9","","11.8","","6.2","","0.0","","","M","","M","","M","","","31","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-28","2013","10","28","","14.7","","10.0","","12.4","","5.6","","0.0","","","M","","M","","M","","","31","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-29","2013","10","29","","10.7","","7.3","","9.0","","9.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-30","2013","10","30","","9.9","","7.3","","8.6","","9.4","","0.0","","","M","","M","","M","","","7","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-10-31","2013","10","31","","10.5","","8.8","","9.7","","8.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-01","2013","11","01","","11.3","","9.8","","10.6","","7.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-02","2013","11","02","","10.4","","6.7","","8.6","","9.4","","0.0","","","M","","M","","M","","","32","","82",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-03","2013","11","03","","9.5","","5.4","","7.5","","10.5","","0.0","","","M","","M","","M","","","34","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-04","2013","11","04","","8.1","","4.1","","6.1","","11.9","","0.0","","","M","","M","","M","","","9","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-05","2013","11","05","","8.2","","4.7","","6.5","","11.5","","0.0","","","M","","M","","M","","","12","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-06","2013","11","06","","9.4","","7.0","","8.2","","9.8","","0.0","","","M","","M","","M","","","11","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-07","2013","11","07","","11.6","","6.8","","9.2","","8.8","","0.0","","","M","","M","","M","","","17","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-08","2013","11","08","","11.6","","8.4","","10.0","","8.0","","0.0","","","M","","M","","M","","","31","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-09","2013","11","09","","9.5","","7.4","","8.5","","9.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-10","2013","11","10","","8.8","","7.6","","8.2","","9.8","","0.0","","","M","","M","","M","","","33","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-11","2013","11","11","","10.1","","8.4","","9.3","","8.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-12","2013","11","12","","12.0","","9.0","","10.5","","7.5","","0.0","","","M","","M","","M","","","16","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-13","2013","11","13","","12.3","","9.6","","11.0","","7.0","","0.0","","","M","","M","","M","","","20","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-14","2013","11","14","","9.8","","8.6","","9.2","","8.8","","0.0","","","M","","M","","M","","","30","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-15","2013","11","15","","10.4","","6.6","","8.5","","9.5","","0.0","","","M","","M","","M","","","35","","69",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-16","2013","11","16","","8.5","","6.8","","7.7","","10.3","","0.0","","","M","","M","","M","","","32","","82",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-17","2013","11","17","","10.3","","4.9","","7.6","","10.4","","0.0","","","M","","M","","M","","","20","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-18","2013","11","18","","9.1","","6.1","","7.6","","10.4","","0.0","","","M","","M","","M","","","20","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-19","2013","11","19","","7.6","","4.4","","6.0","","12.0","","0.0","","","M","","M","","M","","","31","","70",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-20","2013","11","20","","6.1","","1.3","","3.7","","14.3","","0.0","","","M","","M","","M","","","33","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-21","2013","11","21","","3.9","","0.7","","2.3","","15.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-22","2013","11","22","","6.4","","1.7","","4.1","","13.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-23","2013","11","23","","6.9","","3.1","","5.0","","13.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-24","2013","11","24","","7.4","","3.4","","5.4","","12.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-25","2013","11","25","","8.3","","4.8","","6.6","","11.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2013-11-26","2013","11","26","","7.5","","3.8","","5.7","","12.3","","0.0","","","M","","M","","M","","","","","<31",""
