"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-13","2015","06","13","","18.9","","12.2","","15.6","","2.4","","0.0","","","M","","M","","M","","","30","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-14","2015","06","14","","18.9","","14.2","","16.6","","1.4","","0.0","","","M","","M","","M","","","34","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-15","2015","06","15","","21.9","","16.1","","19.0","","0.0","","1.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-16","2015","06","16","","","M","14.2","E","","M","","M","","M","","M","","M","","M","","","14","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-17","2015","06","17","","21.2","","12.4","","16.8","","1.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-18","2015","06","18","","17.3","","14.4","","15.9","","2.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-19","2015","06","19","","20.6","","14.6","","17.6","","0.4","","0.0","","","M","","M","","M","","","17","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-20","2015","06","20","","18.6","","14.8","","16.7","","1.3","","0.0","","","M","","M","","M","","","31","","44",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-21","2015","06","21","","20.7","","15.2","","18.0","","0.0","","0.0","","","M","","M","","M","","","32","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-22","2015","06","22","","19.4","","14.3","","16.9","","1.1","","0.0","","","M","","M","","M","","","15","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-23","2015","06","23","","20.6","","13.6","","17.1","","0.9","","0.0","","","M","","M","","M","","","12","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-24","2015","06","24","","19.6","","15.5","","17.6","","0.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-25","2015","06","25","","22.2","","16.5","","19.4","","0.0","","1.4","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-26","2015","06","26","","22.4","","18.1","","20.3","","0.0","","2.3","","","M","","M","","M","","","33","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-27","2015","06","27","","25.8","","18.1","","22.0","","0.0","","4.0","","","M","","M","","M","","","31","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-28","2015","06","28","","27.6","","19.2","","23.4","","0.0","","5.4","","","M","","M","","M","","","20","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-29","2015","06","29","","25.4","","18.9","","22.2","","0.0","","4.2","","","M","","M","","M","","","4","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-06-30","2015","06","30","","22.7","","16.7","","19.7","","0.0","","1.7","","","M","","M","","M","","","31","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-01","2015","07","01","","23.6","","16.8","","20.2","","0.0","","2.2","","","M","","M","","M","","","32","","59",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-02","2015","07","02","","24.9","","17.7","","21.3","","0.0","","3.3","","","M","","M","","M","","","31","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-03","2015","07","03","","23.9","","17.6","","20.8","","0.0","","2.8","","","M","","M","","M","","","32","","56",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-04","2015","07","04","","24.3","","17.3","","20.8","","0.0","","2.8","","","M","","M","","M","","","32","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-05","2015","07","05","","24.4","","18.2","","21.3","","0.0","","3.3","","","M","","M","","M","","","32","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-06","2015","07","06","","23.7","","16.6","","20.2","","0.0","","2.2","","","M","","M","","M","","","13","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-07","2015","07","07","","20.5","","15.3","","17.9","","0.1","","0.0","","","M","","M","","M","","","13","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-08","2015","07","08","","23.7","","15.7","","19.7","","0.0","","1.7","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-09","2015","07","09","","22.1","","15.6","","18.9","","0.0","","0.9","","","M","","M","","M","","","13","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-10","2015","07","10","","19.3","","16.1","","17.7","","0.3","","0.0","","","M","","M","","M","","","13","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-11","2015","07","11","","18.2","","16.2","","17.2","","0.8","","0.0","","","M","","M","","M","","","14","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-12","2015","07","12","","20.7","","16.1","","18.4","","0.0","","0.4","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-13","2015","07","13","","20.8","","17.1","","19.0","","0.0","","1.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-14","2015","07","14","","24.2","","17.1","","20.7","","0.0","","2.7","","","M","","M","","M","","","31","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-15","2015","07","15","","20.7","","15.6","","18.2","","0.0","","0.2","","","M","","M","","M","","","30","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-16","2015","07","16","","20.5","","16.2","","18.4","","0.0","","0.4","","","M","","M","","M","","","30","","63",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-17","2015","07","17","","22.2","","16.4","","19.3","","0.0","","1.3","","","M","","M","","M","","","32","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-18","2015","07","18","","23.7","","17.0","","20.4","","0.0","","2.4","","","M","","M","","M","","","32","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-19","2015","07","19","","23.1","","18.5","","20.8","","0.0","","2.8","","","M","","M","","M","","","33","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-20","2015","07","20","","21.4","","16.3","","18.9","","0.0","","0.9","","","M","","M","","M","","","16","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-21","2015","07","21","","21.2","","16.6","","18.9","","0.0","","0.9","","","M","","M","","M","","","32","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-22","2015","07","22","","19.3","","15.0","","17.2","","0.8","","0.0","","","M","","M","","M","","","15","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-23","2015","07","23","","21.4","","15.7","","18.6","","0.0","","0.6","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-24","2015","07","24","","19.1","","14.2","","16.7","","1.3","","0.0","","","M","","M","","M","","","15","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-25","2015","07","25","","19.4","","15.9","","17.7","","0.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-26","2015","07","26","","19.0","","13.7","","16.4","","1.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-27","2015","07","27","","20.5","","14.5","","17.5","","0.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-28","2015","07","28","","23.1","","15.1","","19.1","","0.0","","1.1","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-29","2015","07","29","","25.1","","16.9","","21.0","","0.0","","3.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-30","2015","07","30","","23.4","","18.8","","21.1","","0.0","","3.1","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-07-31","2015","07","31","","23.3","","18.8","","21.1","","0.0","","3.1","","","M","","M","","M","","","33","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-01","2015","08","01","","22.8","","18.3","","20.6","","0.0","","2.6","","","M","","M","","M","","","33","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-02","2015","08","02","","22.9","","17.8","","20.4","","0.0","","2.4","","","M","","M","","M","","","32","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-03","2015","08","03","","21.2","","16.9","","19.1","","0.0","","1.1","","","M","","M","","M","","","31","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-04","2015","08","04","","23.2","","16.4","","19.8","","0.0","","1.8","","","M","","M","","M","","","31","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-05","2015","08","05","","19.4","","15.0","","17.2","","0.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-06","2015","08","06","","21.2","","15.2","","18.2","","0.0","","0.2","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-07","2015","08","07","","24.1","","15.8","","20.0","","0.0","","2.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-08","2015","08","08","","20.5","","15.5","","18.0","","0.0","","0.0","","","M","","M","","M","","","13","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-09","2015","08","09","","22.0","","16.8","","19.4","","0.0","","1.4","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-10","2015","08","10","","20.7","","17.7","","19.2","","0.0","","1.2","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-11","2015","08","11","","23.6","","17.5","","20.6","","0.0","","2.6","","","M","","M","","M","","","31","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-12","2015","08","12","","23.7","","18.2","","21.0","","0.0","","3.0","","","M","","M","","M","","","32","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-13","2015","08","13","","20.9","","16.9","","18.9","","0.0","","0.9","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-14","2015","08","14","","20.4","","15.6","","18.0","","0.0","","0.0","","","M","","M","","M","","","13","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-15","2015","08","15","","19.3","","15.6","","17.5","","0.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-16","2015","08","16","","20.3","","16.1","","18.2","","0.0","","0.2","","","M","","M","","M","","","29","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-17","2015","08","17","","21.2","","16.3","","18.8","","0.0","","0.8","","","M","","M","","M","","","31","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-18","2015","08","18","","22.1","","17.1","","19.6","","0.0","","1.6","","","M","","M","","M","","","32","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-19","2015","08","19","","23.9","","17.5","","20.7","","0.0","","2.7","","","M","","M","","M","","","32","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-20","2015","08","20","","19.4","","15.9","","17.7","","0.3","","0.0","","","M","","M","","M","","","30","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-21","2015","08","21","","19.1","","15.5","","17.3","","0.7","","0.0","","","M","","M","","M","","","30","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-22","2015","08","22","","22.7","","15.7","","19.2","","0.0","","1.2","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-23","2015","08","23","","20.6","","16.9","","18.8","","0.0","","0.8","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-24","2015","08","24","","19.9","","14.3","","17.1","","0.9","","0.0","","","M","","M","","M","","","31","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-25","2015","08","25","","","M","15.2","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-26","2015","08","26","","20.2","","15.8","","18.0","","0.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-27","2015","08","27","","21.7","","16.6","","19.2","","0.0","","1.2","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-28","2015","08","28","","21.0","","15.3","","18.2","","0.0","","0.2","","","M","","M","","M","","","17","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-29","2015","08","29","","19.6","","14.9","","17.3","","0.7","","0.0","","","M","","M","","M","","","16","","93",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-30","2015","08","30","","17.9","","13.9","","15.9","","2.1","","0.0","","","M","","M","","M","","","16","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-08-31","2015","08","31","","16.8","","14.6","","15.7","","2.3","","0.0","","","M","","M","","M","","","19","","63",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-01","2015","09","01","","16.1","","14.3","","15.2","","2.8","","0.0","","","M","","M","","M","","","19","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-02","2015","09","02","","15.1","","12.2","","13.7","","4.3","","0.0","","","M","","M","","M","","","20","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-03","2015","09","03","","14.7","","12.0","","13.4","","4.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-04","2015","09","04","","16.4","","12.0","","14.2","","3.8","","0.0","","","M","","M","","M","","","32","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-05","2015","09","05","","16.5","","11.8","","14.2","","3.8","","0.0","","","M","","M","","M","","","29","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-06","2015","09","06","","15.9","","12.2","","14.1","","3.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-07","2015","09","07","","16.6","","13.0","","14.8","","3.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-08","2015","09","08","","18.2","","13.7","","16.0","","2.0","","0.0","","","M","","M","","M","","","12","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-09","2015","09","09","","19.9","","14.4","","17.2","","0.8","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-10","2015","09","10","","19.4","","14.4","","16.9","","1.1","","0.0","","","M","","M","","M","","","32","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-11","2015","09","11","","19.1","","15.7","","17.4","","0.6","","0.0","","","M","","M","","M","","","32","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-12","2015","09","12","","20.1","","15.0","","17.6","","0.4","","0.0","","","M","","M","","M","","","32","","50",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-13","2015","09","13","","18.7","","14.4","","16.6","","1.4","","0.0","","","M","","M","","M","","","30","","63",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-14","2015","09","14","","15.3","","12.2","","13.8","","4.2","","0.0","","","M","","M","","M","","","31","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-15","2015","09","15","","15.5","","12.0","","13.8","","4.2","","0.0","","","M","","M","","M","","","16","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-16","2015","09","16","","18.0","","12.0","","15.0","","3.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-17","2015","09","17","","17.2","","12.5","","14.9","","3.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-18","2015","09","18","","16.4","","13.4","","14.9","","3.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-19","2015","09","19","","16.7","","13.3","","15.0","","3.0","","0.0","","","M","","M","","M","","","18","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-20","2015","09","20","","17.6","","12.6","","15.1","","2.9","","0.0","","","M","","M","","M","","","31","","67",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-21","2015","09","21","","14.8","","12.1","","13.5","","4.5","","0.0","","","M","","M","","M","","","30","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-22","2015","09","22","","15.5","","10.0","","12.8","","5.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-23","2015","09","23","","15.4","","10.8","","13.1","","4.9","","0.0","","","M","","M","","M","","","12","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-24","2015","09","24","","15.6","","13.5","","14.6","","3.4","","0.0","","","M","","M","","M","","","11","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-25","2015","09","25","","16.2","","12.5","","14.4","","3.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-26","2015","09","26","","14.9","","11.7","","13.3","","4.7","","0.0","","","M","","M","","M","","","31","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-27","2015","09","27","","14.3","","10.1","","12.2","","5.8","","0.0","","","M","","M","","M","","","33","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-28","2015","09","28","","14.9","","12.3","","13.6","","4.4","","0.0","","","M","","M","","M","","","33","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-29","2015","09","29","","15.5","","12.5","","14.0","","4.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-09-30","2015","09","30","","15.0","","10.9","","13.0","","5.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-01","2015","10","01","","13.4","","11.5","","12.5","","5.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-02","2015","10","02","","14.8","","10.9","","12.9","","5.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-03","2015","10","03","","15.3","","12.2","","13.8","","4.2","","0.0","","","M","","M","","M","","","32","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-04","2015","10","04","","15.1","","10.4","","12.8","","5.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-05","2015","10","05","","14.9","","10.5","","12.7","","5.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-06","2015","10","06","","14.9","","11.7","","13.3","","4.7","","0.0","","","M","","M","","M","","","14","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-07","2015","10","07","","14.5","","13.0","","13.8","","4.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-08","2015","10","08","","15.4","","13.3","","14.4","","3.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-09","2015","10","09","","17.4","","13.0","","15.2","","2.8","","0.0","","","M","","M","","M","","","14","","43",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-10","2015","10","10","","16.2","","14.5","","15.4","","2.6","","0.0","","","M","","M","","M","","","18","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-11","2015","10","11","","15.5","","11.9","","13.7","","4.3","","0.0","","","M","","M","","M","","","30","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-12","2015","10","12","","13.0","","11.6","","12.3","","5.7","","0.0","","","M","","M","","M","","","11","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-13","2015","10","13","","12.8","","11.5","","12.2","","5.8","","0.0","","","M","","M","","M","","","32","","37",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-14","2015","10","14","","12.8","","10.0","","11.4","","6.6","","0.0","","","M","","M","","M","","","33","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-15","2015","10","15","","13.2","","11.7","","12.5","","5.5","","0.0","","","M","","M","","M","","","33","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-16","2015","10","16","","13.5","","11.3","","12.4","","5.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-17","2015","10","17","","14.3","","12.7","","13.5","","4.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-18","2015","10","18","","13.8","","12.4","","13.1","","4.9","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-19","2015","10","19","","13.5","","11.9","","12.7","","5.3","","0.0","","","M","","M","","M","","","30","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-20","2015","10","20","","13.5","","11.2","","12.4","","5.6","","0.0","","","M","","M","","M","","","32","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-21","2015","10","21","","13.0","","10.4","","11.7","","6.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-22","2015","10","22","","12.5","","10.8","","11.7","","6.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-23","2015","10","23","","11.9","","9.6","","10.8","","7.2","","0.0","","","M","","M","","M","","","33","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-24","2015","10","24","","11.6","","9.8","","10.7","","7.3","","0.0","","","M","","M","","M","","","33","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-25","2015","10","25","","12.9","","11.1","","12.0","","6.0","","0.0","","","M","","M","","M","","","32","","35",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-26","2015","10","26","","15.4","","10.9","","13.2","","4.8","","0.0","","","M","","M","","M","","","8","","39",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-27","2015","10","27","","12.0","","10.5","","11.3","","6.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-28","2015","10","28","","11.9","","9.6","","10.8","","7.2","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-29","2015","10","29","","14.0","","11.0","","12.5","","5.5","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-30","2015","10","30","","13.3","","11.2","","12.3","","5.7","","0.0","","","M","","M","","M","","","31","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-10-31","2015","10","31","","16.8","","10.2","","13.5","","4.5","","0.0","","","M","","M","","M","","","15","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-01","2015","11","01","","11.9","","8.1","","10.0","","8.0","","0.0","","","M","","M","","M","","","18","","54",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-02","2015","11","02","","10.0","","8.6","","9.3","","8.7","","0.0","","","M","","M","","M","","","31","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-03","2015","11","03","","9.9","","8.0","","9.0","","9.0","","0.0","","","M","","M","","M","","","32","","33",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-04","2015","11","04","","9.1","","6.2","","7.7","","10.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-05","2015","11","05","","9.9","","7.8","","8.9","","9.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-06","2015","11","06","","10.1","","7.3","","8.7","","9.3","","0.0","","","M","","M","","M","","","11","","41",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-07","2015","11","07","","11.4","","9.8","","10.6","","7.4","","0.0","","","M","","M","","M","","","16","","52",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-08","2015","11","08","","10.3","","7.6","","9.0","","9.0","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-09","2015","11","09","","9.7","","7.7","","8.7","","9.3","","0.0","","","M","","M","","M","","","33","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-10","2015","11","10","","9.6","","5.2","","7.4","","10.6","","0.0","","","M","","M","","M","","","17","","67",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-11","2015","11","11","","10.0","","7.3","","8.7","","9.3","","0.0","","","M","","M","","M","","","19","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-12","2015","11","12","","10.5","","5.9","","8.2","","9.8","","0.0","","","M","","M","","M","","","17","","74",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-13","2015","11","13","","12.9","","9.9","","11.4","","6.6","","0.0","","","M","","M","","M","","","17","","61",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-14","2015","11","14","","10.3","","7.0","","8.7","","9.3","","0.0","","","M","","M","","M","","","31","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-15","2015","11","15","","8.6","","7.1","","7.9","","10.1","","0.0","","","M","","M","","M","","","31","","67",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-16","2015","11","16","","8.2","","3.2","","5.7","","12.3","","0.0","","","M","","M","","M","","","16","","67",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-17","2015","11","17","","15.0","","6.1","","10.6","","7.4","","0.0","","","M","","M","","M","","","32","","74",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-18","2015","11","18","","8.7","","6.2","","7.5","","10.5","","0.0","","","M","","M","","M","","","30","","57",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-19","2015","11","19","","7.3","","5.2","","6.3","","11.7","","0.0","","","M","","M","","M","","","32","","48",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-20","2015","11","20","","6.5","","2.9","","4.7","","13.3","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-21","2015","11","21","","6.7","","2.2","","4.5","","13.5","","0.0","","","M","","M","","M","","","33","","32",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-22","2015","11","22","","7.2","","3.3","","5.3","","12.7","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-23","2015","11","23","","6.0","","3.8","","4.9","","13.1","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-24","2015","11","24","","10.0","","3.4","","6.7","","11.3","","0.0","","","M","","M","","M","","","32","","46",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-25","2015","11","25","","6.8","","2.4","","4.6","","13.4","","0.0","","","M","","M","","M","","","","","<31",""
"-123.30","49.11","SANDHEADS CS","1107010","2015-11-26","2015","11","26","","7.0","","3.0","","5.0","","13.0","","0.0","","","M","","M","","M","","","","","<31",""
